Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,3,0.9099999999999999,0.9099999999999999,0.4322075026009767
100% Corpus,3,0.9099999999999999,symmetric,0.42095184471410013
100% Corpus,3,symmetric,0.01,0.3816298775900115
100% Corpus,3,symmetric,0.31,0.4314931677821276
100% Corpus,3,symmetric,0.61,0.43347604521675254
100% Corpus,3,symmetric,0.9099999999999999,0.432136788091172
100% Corpus,3,symmetric,symmetric,0.4314931677821276
100% Corpus,3,asymmetric,0.01,0.4107229768010113
100% Corpus,3,asymmetric,0.31,0.39723857335335594
100% Corpus,3,asymmetric,0.61,0.4478865682689663
100% Corpus,3,asymmetric,0.9099999999999999,0.37788220166588027
100% Corpus,3,asymmetric,symmetric,0.39723857335335594
100% Corpus,4,0.01,0.01,0.36045375494596604
100% Corpus,4,0.01,0.31,0.37832010835488383
100% Corpus,4,0.01,0.61,0.42138226071416984
100% Corpus,4,0.01,0.9099999999999999,0.40565894023581633
100% Corpus,4,0.01,symmetric,0.3771990848038916
100% Corpus,4,0.31,0.01,0.3397610458309317
100% Corpus,4,0.31,0.31,0.34737782732321865
100% Corpus,4,0.31,0.61,0.3684377567342067
100% Corpus,4,0.31,0.9099999999999999,0.38818962017211855
100% Corpus,4,0.31,symmetric,0.3453145728961954
100% Corpus,4,0.61,0.01,0.3471647937967075
100% Corpus,4,0.61,0.31,0.3485614852445207
100% Corpus,4,0.61,0.61,0.3631350751801994
100% Corpus,4,0.61,0.9099999999999999,0.3994808493196473
100% Corpus,4,0.61,symmetric,0.35634048541241037
100% Corpus,4,0.9099999999999999,0.01,0.35052487769442475
100% Corpus,4,0.9099999999999999,0.31,0.3432390987460654
100% Corpus,4,0.9099999999999999,0.61,0.3845380408825806
100% Corpus,4,0.9099999999999999,0.9099999999999999,0.3845018269934373
100% Corpus,4,0.9099999999999999,symmetric,0.35020263246097216
100% Corpus,4,symmetric,0.01,0.3294814278971122
100% Corpus,4,symmetric,0.31,0.32979163705190384
100% Corpus,4,symmetric,0.61,0.4032694396899761
100% Corpus,4,symmetric,0.9099999999999999,0.38634677845065263
100% Corpus,4,symmetric,symmetric,0.3437999538092603
100% Corpus,4,asymmetric,0.01,0.3473056658354572
100% Corpus,4,asymmetric,0.31,0.3914298894231363
100% Corpus,4,asymmetric,0.61,0.43679282065968006
100% Corpus,4,asymmetric,0.9099999999999999,0.398561545545645
100% Corpus,4,asymmetric,symmetric,0.3622304935454985
100% Corpus,5,0.01,0.01,0.3501591181643743
100% Corpus,5,0.01,0.31,0.37583726609637924
100% Corpus,5,0.01,0.61,0.37132913326546635
100% Corpus,5,0.01,0.9099999999999999,0.3888209017467821
100% Corpus,5,0.01,symmetric,0.385515241447482
100% Corpus,5,0.31,0.01,0.3660150339748816
100% Corpus,5,0.31,0.31,0.3745805595556284
100% Corpus,5,0.31,0.61,0.3632699600994033
100% Corpus,5,0.31,0.9099999999999999,0.39032761521166837
100% Corpus,5,0.31,symmetric,0.38230165984616676
100% Corpus,5,0.61,0.01,0.38704073845022935
100% Corpus,5,0.61,0.31,0.40617417066544653
100% Corpus,5,0.61,0.61,0.40468815343779785
